chr3	5122488	+	1
chr3	5122496	+	1
chr3	5122518	+	1
chr3	5122531	+	2
chr3	5122545	+	1
chr3	5122549	+	1
chr3	5122550	+	1
chr3	5122898	+	1
chr3	5129370	+	1
chr3	5130837	+	1
chr3	5130911	+	1
chr3	5132218	+	1
chr3	5133129	+	1
chr3	5140350	+	1
chr3	5142412	+	1
chr3	5144945	+	1
chr3	5148542	+	1
chr3	5151259	+	1
chr3	5153112	+	1
chr3	5153926	+	1
chr3	5156171	+	1
chr3	5157419	+	1
chr3	5159801	+	1
chr3	5161184	+	1
chr3	5170504	+	1
chr3	5170583	+	1
chr3	5172156	+	3
chr3	5172166	+	1
chr3	5172185	+	1
chr3	5172196	+	1
chr3	5174068	+	1
chr3	5174367	+	1
chr3	5174404	+	1
chr3	5178343	+	1
chr3	5178678	+	1
chr3	5178679	+	2
chr3	5178680	+	1
chr3	5178727	+	1
chr3	5178787	+	1
chr3	5178809	+	1
chr3	5178861	+	1
chr3	5179306	+	1
chr3	5179693	+	1
chr3	5179775	+	1
chr3	5179934	+	1
chr3	5180370	+	1
chr3	5180373	+	1
chr3	5183042	+	1
chr3	5187557	+	1
chr3	5187607	+	1
chr3	5187624	+	1
chr3	5187626	+	3
chr3	5187648	+	1
chr3	5187653	+	1
chr3	5187656	+	2
chr3	5187658	+	5
chr3	5187661	+	7
chr3	5187667	+	1
chr3	5187669	+	1
chr3	5187670	+	5
chr3	5187673	+	1
chr3	5187674	+	1
chr3	5187675	+	3
chr3	5187676	+	2
chr3	5187679	+	2
chr3	5187682	+	1
chr3	5187683	+	4
chr3	5187685	+	5
chr3	5187686	+	2
chr3	5187687	+	1
chr3	5187690	+	2
chr3	5187692	+	1
chr3	5187693	+	1
chr3	5187694	+	1
chr3	5187695	+	1
chr3	5187696	+	1
chr3	5187698	+	1
chr3	5187700	+	1
chr3	5187701	+	6
chr3	5187702	+	8
chr3	5187704	+	9
chr3	5187705	+	31
chr3	5187706	+	2
chr3	5187709	+	7
chr3	5187716	+	1
chr3	5187721	+	3
chr3	5187723	+	2
chr3	5187726	+	1
chr3	5187727	+	1
chr3	5187728	+	3
chr3	5187729	+	2
chr3	5187731	+	6
chr3	5187732	+	1
chr3	5187733	+	4
chr3	5187742	+	3
chr3	5187753	+	1
chr3	5187770	+	1
chr3	5187775	+	1
chr3	5187890	+	1
chr3	5187917	+	1
chr3	5187972	+	1
chr3	5187980	+	1
chr3	5187988	+	1
chr3	5187998	+	1
chr3	5188013	+	1
chr3	5188017	+	1
chr3	5196141	+	1
chr3	5199572	+	1
chr3	5199597	+	2
chr3	5199627	+	1
chr3	5201760	+	1
chr3	5201826	+	1
chr3	5201869	+	1
chr3	5201908	+	1
chr3	5203068	+	2
chr3	5203112	+	1
chr3	5203140	+	1
chr3	5207172	+	1
chr3	5207225	+	1
chr3	5208513	+	1
chr3	5211190	+	1
chr3	5212264	+	1
chr3	5213377	+	1
chr3	5215897	+	1
chr3	5215914	+	1
chr3	5216049	+	1
chr3	5216283	+	1
chr3	5216406	+	1
chr3	5216408	+	1
chr3	5216550	+	1
chr3	5216808	+	1
chr3	5216890	+	1
chr3	5216891	+	1
chr3	5216967	+	1
chr3	5217015	+	1
chr3	5217060	+	1
chr3	5217503	+	1
chr3	5217631	+	1
chr3	5217751	+	1
chr3	5217866	+	2
chr3	5217905	+	1
chr3	5218146	+	1
chr3	5218194	+	1
chr3	5218225	+	1
chr3	5218243	+	1
chr3	5218285	+	1
chr3	5218309	+	1
chr3	5218317	+	1
chr3	5218321	+	1
chr3	5218322	+	1
chr3	5218334	+	1
chr3	5218345	+	2
chr3	5218347	+	1
chr3	5218348	+	1
chr3	5218350	+	1
chr3	5218351	+	1
chr3	5218528	+	1
chr3	5218643	+	1
chr3	5218772	+	1
chr3	5218773	+	1
chr3	5218776	+	2
chr3	5218931	+	1
chr3	5218993	+	1
chr3	5219005	+	1
chr3	5219069	+	1
chr3	5219070	+	1
chr3	5547557	+	1
chr3	5697593	+	1
chr3	5886161	+	1
chr3	6507785	+	1
chr3	6531692	+	1
chr3	6696518	+	1
chr3	6806404	+	1
chr3	7189718	+	1
chr3	8171877	+	1
chr3	8233839	+	1
chr3	8440367	+	1
chr3	8482318	+	1
chr3	8501797	+	1
chr3	8501819	+	1
chr3	8501821	+	8
chr3	8501822	+	1
chr3	8501823	+	4
chr3	8501824	+	4
chr3	8501825	+	1
chr3	8501826	+	1
chr3	8501842	+	1
chr3	8501846	+	1
chr3	8501853	+	4
chr3	8501855	+	2
chr3	8501856	+	1
chr3	8501857	+	1
chr3	8501864	+	1
chr3	8501870	+	1
chr3	8501873	+	1
chr3	8501879	+	1
chr3	8501901	+	1
chr3	8501904	+	1
chr3	8501905	+	1
chr3	8501909	+	1
chr3	8501913	+	1
chr3	8501929	+	1
chr3	8501950	+	1
chr3	8512120	+	1
chr3	8522749	+	1
chr3	8530424	+	1
chr3	8532461	+	1
chr3	8532471	+	1
chr3	8532530	+	1
chr3	8532663	+	1
chr3	8532811	+	1
chr3	8532821	+	1
chr3	8537342	+	1
chr3	8543487	+	1
chr3	8555531	+	1
chr3	8563532	+	1
chr3	8567676	+	1
chr3	8611545	+	1
chr3	8743561	+	1
chr3	8767371	+	1
chr3	8768131	+	1
chr3	8768169	+	1
chr3	8768862	+	1
chr3	8848936	+	1
chr3	8848975	+	2
chr3	8848980	+	2
chr3	8848981	+	1
chr3	8886804	+	1
chr3	8888540	+	1
chr3	8937321	+	1
chr3	8963557	+	1
chr3	8963627	+	1
chr3	9362884	+	1
chr3	9363020	+	1
chr3	9363033	+	1
chr3	9363035	+	1
chr3	9363038	+	1
chr3	9363039	+	3
chr3	9363040	+	6
chr3	9363043	+	1
chr3	9363045	+	1
chr3	9363046	+	1
chr3	9363047	+	1
chr3	9363048	+	2
chr3	9363050	+	8
chr3	9363052	+	6
chr3	9363053	+	3
chr3	9363054	+	12
chr3	9363055	+	8
chr3	9363057	+	2
chr3	9363058	+	1
chr3	9363059	+	1
chr3	9363061	+	2
chr3	9363062	+	10
chr3	9363063	+	6
chr3	9363064	+	2
chr3	9363065	+	20
chr3	9363066	+	2
chr3	9363067	+	7
chr3	9363068	+	8
chr3	9363070	+	6
chr3	9363071	+	2
chr3	9363076	+	3
chr3	9363078	+	3
chr3	9363079	+	1
chr3	9363080	+	2
chr3	9363081	+	5
chr3	9363082	+	2
chr3	9363083	+	1
chr3	9363085	+	1
chr3	9363086	+	12
chr3	9363089	+	4
chr3	9363090	+	2
chr3	9363091	+	2
chr3	9363094	+	3
chr3	9363096	+	4
chr3	9363101	+	1
chr3	9363103	+	1
chr3	9363109	+	1
chr3	9363111	+	1
chr3	9363115	+	1
chr3	9363135	+	1
chr3	9363403	+	1
chr3	9363734	+	1
chr3	9363740	+	2
chr3	9365180	+	1
chr3	9366954	+	1
chr3	9366979	+	1
chr3	9371091	+	1
chr3	9371164	+	1
chr3	9371430	+	1
chr3	9377953	+	1
chr3	9384394	+	1
chr3	9384524	+	1
chr3	9384550	+	1
chr3	9385076	+	1
chr3	9385486	+	1
chr3	9396248	+	1
chr3	9396322	+	6
chr3	9396700	+	1
chr3	9397597	+	1
chr3	9397609	+	2
chr3	9397610	+	2
chr3	9397613	+	24
chr3	9397614	+	4
chr3	9397616	+	5
chr3	9397617	+	2
chr3	9397618	+	6
chr3	9397619	+	21
chr3	9397623	+	1
chr3	9397625	+	1
chr3	9397647	+	1
chr3	9397650	+	2
chr3	9397653	+	1
chr3	9397667	+	1
chr3	9397671	+	1
chr3	9397680	+	1
chr3	9397719	+	1
chr3	9397721	+	1
chr3	9397722	+	1
chr3	9397737	+	1
chr3	9397739	+	2
chr3	9397740	+	2
chr3	9397745	+	1
chr3	9397822	+	1
chr3	9397823	+	3
chr3	9397824	+	3
chr3	9397828	+	1
chr3	9397834	+	1
chr3	9397835	+	1
chr3	9397843	+	7
chr3	9397844	+	5
chr3	9397845	+	2
chr3	9397848	+	4
chr3	9397850	+	8
chr3	9397851	+	3
chr3	9397852	+	3
chr3	9397854	+	4
chr3	9397856	+	1
chr3	9397858	+	2
chr3	9397859	+	1
chr3	9397861	+	33
chr3	9397863	+	1
chr3	9397864	+	3
chr3	9397868	+	1
chr3	9397869	+	2
chr3	9397870	+	1
chr3	9397871	+	21
chr3	9397872	+	14
chr3	9397873	+	2
chr3	9397874	+	1
chr3	9397878	+	2
chr3	9397881	+	5
chr3	9397882	+	2
chr3	9397886	+	1
chr3	9397890	+	1
chr3	9397893	+	1
chr3	9397898	+	2
chr3	9397899	+	2
chr3	9397900	+	5
chr3	9397901	+	1
chr3	9397910	+	1
chr3	9397924	+	1
chr3	9398073	+	1
chr3	9398234	+	1
chr3	9398580	+	1
chr3	9398874	+	1
chr3	9399244	+	1
chr3	9399708	+	1
chr3	9402622	+	1
chr3	9404483	+	1
chr3	9404814	+	1
chr3	9405846	+	1
chr3	9409320	+	1
chr3	9409451	+	1
chr3	9409747	+	1
chr3	9412043	+	1
chr3	9413744	+	1
chr3	9415796	+	1
chr3	9417545	+	1
chr3	9424496	+	1
chr3	9425032	+	1
chr3	9427595	+	1
chr3	9428905	+	1
chr3	9428935	+	1
chr3	9429008	+	1
chr3	9429975	+	1
chr3	9430032	+	1
chr3	9431585	+	1
chr3	9431752	+	1
chr3	9432326	+	1
chr3	9433768	+	1
chr3	9433795	+	1
chr3	9434372	+	1
chr3	9434836	+	1
chr3	9435172	+	1
chr3	9435284	+	1
chr3	9435730	+	1
chr3	9435751	+	1
chr3	9435874	+	1
chr3	9436014	+	1
chr3	9436489	+	1
chr3	9440498	+	1
chr3	9441322	+	1
chr3	9441722	+	1
chr3	9443309	+	1
chr3	9443332	+	1
chr3	9444069	+	1
chr3	9444456	+	1
chr3	9445159	+	2
chr3	9445388	+	1
chr3	9445502	+	1
chr3	9445678	+	1
chr3	9445740	+	1
chr3	9445862	+	1
chr3	9447227	+	1
chr3	9447950	+	1
chr3	9453114	+	1
chr3	9455112	+	1
chr3	9455658	+	1
chr3	9462887	+	2
chr3	9464450	+	1
chr3	9464552	+	1
chr3	9464575	+	1
chr3	9464671	+	1
chr3	9464681	+	1
chr3	9467912	+	1
chr3	9468768	+	1
chr3	9468816	+	1
chr3	9469502	+	1
chr3	9469910	+	1
chr3	9469975	+	1
chr3	9470094	+	1
chr3	9470311	+	1
chr3	9470737	+	1
chr3	9470782	+	1
chr3	9470835	+	1
chr3	9470926	+	1
chr3	9472489	+	1
chr3	9472659	+	2
chr3	9474535	+	1
chr3	9474539	+	1
chr3	9474684	+	1
chr3	9474970	+	1
chr3	9475039	+	1
chr3	9475409	+	1
chr3	9475595	+	1
chr3	9476091	+	1
chr3	9476218	+	1
chr3	9476347	+	1
chr3	9476389	+	1
chr3	9476488	+	1
chr3	9477224	+	1
chr3	9477330	+	1
chr3	9477342	+	1
chr3	9477361	+	1
chr3	9477379	+	1
chr3	9477454	+	1
chr3	9477457	+	1
chr3	9477490	+	1
chr3	9477530	+	1
chr3	9477675	+	2
chr3	9477676	+	4
chr3	9477677	+	5
chr3	9477678	+	5
chr3	9477679	+	2
chr3	9477681	+	3
chr3	9478059	+	1
chr3	9484167	+	1
chr3	9486020	+	1
chr3	9493407	+	1
chr3	9495506	+	1
chr3	9649442	+	2
chr3	9649448	+	1
chr3	9649450	+	1
chr3	9649452	+	1
chr3	9649455	+	1
chr3	9649457	+	1
chr3	9649458	+	9
chr3	9649460	+	4
chr3	9649461	+	6
chr3	9649462	+	6
chr3	9649464	+	6
chr3	9649465	+	4
chr3	9649466	+	4
chr3	9649467	+	3
chr3	9649468	+	7
chr3	9649469	+	1
chr3	9649470	+	7
chr3	9649471	+	1
chr3	9649472	+	1
chr3	9649473	+	3
chr3	9649474	+	3
chr3	9649476	+	11
chr3	9649477	+	7
chr3	9649478	+	5
chr3	9649479	+	12
chr3	9649480	+	1
chr3	9649483	+	19
chr3	9649484	+	5
chr3	9649485	+	1
chr3	9649489	+	3
chr3	9649490	+	3
chr3	9649491	+	1
chr3	9649492	+	1
chr3	9649493	+	3
chr3	9649495	+	27
chr3	9649496	+	1
chr3	9649497	+	1
chr3	9649499	+	1
chr3	9649500	+	4
chr3	9649501	+	18
chr3	9649502	+	4
chr3	9649503	+	25
chr3	9649504	+	23
chr3	9649505	+	9
chr3	9649506	+	1
chr3	9649507	+	1
chr3	9649508	+	6
chr3	9649510	+	5
chr3	9649511	+	2
chr3	9649512	+	7
chr3	9649513	+	3
chr3	9649515	+	1
chr3	9649516	+	1
chr3	9649526	+	1
chr3	9649536	+	1
chr3	9649619	+	1
chr3	9649709	+	2
chr3	9649724	+	2
chr3	9653622	+	2
chr3	9653689	+	1
chr3	9653697	+	1
chr3	9654965	+	1
chr3	9662294	+	1
chr3	9663092	+	1
chr3	9665421	+	1
chr3	9666049	+	1
chr3	9668727	+	1
chr3	9668757	+	1
chr3	9669433	+	1
chr3	9671076	+	1
chr3	9677316	+	1
chr3	9677984	+	1
chr3	9684534	+	1
chr3	9684891	+	1
chr3	9684948	+	1
chr3	9685246	+	1
chr3	9686218	+	1
chr3	9687465	+	1
chr3	9687466	+	1
chr3	9687864	+	1
chr3	9687881	+	1
chr3	9691357	+	1
chr3	9695787	+	1
chr3	9697865	+	1
chr3	9701870	+	1
chr3	9701949	+	1
chr3	9702070	+	1
chr3	9702283	+	1
chr3	9731408	+	1
chr3	9731516	+	1
chr3	9731724	+	1
chr3	9731729	+	1
chr3	9731731	+	1
chr3	9731733	+	1
chr3	9731736	+	1
chr3	9731740	+	3
chr3	9731742	+	11
chr3	9731743	+	3
chr3	9731746	+	3
chr3	9731751	+	1
chr3	9731752	+	1
chr3	9731754	+	1
chr3	9731755	+	8
chr3	9731761	+	1
chr3	9731770	+	1
chr3	9731776	+	3
chr3	9731778	+	1
chr3	9731839	+	1
chr3	9731906	+	1
chr3	9731960	+	1
chr3	9732038	+	1
chr3	9732101	+	1
chr3	9734289	+	1
chr3	9734503	+	1
chr3	9736389	+	1
chr3	9739476	+	1
chr3	9741323	+	1
chr3	9745105	+	1
chr3	9745707	+	1
chr3	9747682	+	1
chr3	9747762	+	2
chr3	9749921	+	1
chr3	9749929	+	1
chr3	9749946	+	1
chr3	9749949	+	4
chr3	9749950	+	10
chr3	9749953	+	5
chr3	9749958	+	1
chr3	9749959	+	4
chr3	9749961	+	4
chr3	9749962	+	2
chr3	9749968	+	1
chr3	9749971	+	1
chr3	9749973	+	2
chr3	9749975	+	4
chr3	9749981	+	2
chr3	9749986	+	1
chr3	9749989	+	4
chr3	9749991	+	1
chr3	9749992	+	1
chr3	9749997	+	1
chr3	9749999	+	1
chr3	9750005	+	5
chr3	9750006	+	1
chr3	9750007	+	1
chr3	9750019	+	1
chr3	9750020	+	1
chr3	9750030	+	1
chr3	9750031	+	1
chr3	9750038	+	2
chr3	9750046	+	1
chr3	9750048	+	1
chr3	9750049	+	4
chr3	9750052	+	2
chr3	9750055	+	1
chr3	9750062	+	1
chr3	9750063	+	1
chr3	9750071	+	1
chr3	9750114	+	1
chr3	9750121	+	1
chr3	9750170	+	1
chr3	9750217	+	1
chr3	9750256	+	2
chr3	9750259	+	8
chr3	9750260	+	12
chr3	9750263	+	1
chr3	9750267	+	4
chr3	9750269	+	7
chr3	9750270	+	1
chr3	9750271	+	2
chr3	9750272	+	12
chr3	9750273	+	2
chr3	9750276	+	2
chr3	9750279	+	3
chr3	9750281	+	6
chr3	9750283	+	3
chr3	9750284	+	1
chr3	9750286	+	2
chr3	9750287	+	2
chr3	9750289	+	3
chr3	9750293	+	2
chr3	9750294	+	1
chr3	9750296	+	1
chr3	9750297	+	1
chr3	9750299	+	4
chr3	9750309	+	4
chr3	9750311	+	2
chr3	9750313	+	2
chr3	9750322	+	1
chr3	9750325	+	1
chr3	9750327	+	1
chr3	9750328	+	1
chr3	9750339	+	2
chr3	9750367	+	1
chr3	9750412	+	1
chr3	9751036	+	1
chr3	9752940	+	1
chr3	9754347	+	2
chr3	9754480	+	1
chr3	9754805	+	1
chr3	9756536	+	1
chr3	9756766	+	1
chr3	9757153	+	1
chr3	9757330	+	1
chr3	9763860	+	1
chr3	9765771	+	3
chr3	9766912	+	1
chr3	9770010	+	1
chr3	9791300	+	1
chr3	9792290	+	1
chr3	9792369	+	1
chr3	9792482	+	2
chr3	9792491	+	4
chr3	9792493	+	2
chr3	9792494	+	2
chr3	9792502	+	2
chr3	9792508	+	1
chr3	9792509	+	1
chr3	9792513	+	2
chr3	9792514	+	1
chr3	9792515	+	1
chr3	9792516	+	1
chr3	9792517	+	1
chr3	9792523	+	2
chr3	9792524	+	2
chr3	9792525	+	2
chr3	9792529	+	1
chr3	9792531	+	1
chr3	9792534	+	1
chr3	9792535	+	2
chr3	9792536	+	1
chr3	9792541	+	1
chr3	9792545	+	1
chr3	9792548	+	6
chr3	9792550	+	1
chr3	9792551	+	1
chr3	9792552	+	2
chr3	9792554	+	3
chr3	9792555	+	5
chr3	9792556	+	2
chr3	9792557	+	2
chr3	9792558	+	5
chr3	9792559	+	2
chr3	9792561	+	6
chr3	9792568	+	2
chr3	9792571	+	1
chr3	9792583	+	1
chr3	9792594	+	2
chr3	9792673	+	2
chr3	9792674	+	2
chr3	9792693	+	1
chr3	9792696	+	1
chr3	9792719	+	1
chr3	9792727	+	1
chr3	9792862	+	1
chr3	9793028	+	1
chr3	9793029	+	8
chr3	9793030	+	4
chr3	9793031	+	3
chr3	9793032	+	3
chr3	9793033	+	2
chr3	9793070	+	11
chr3	9793071	+	1
chr3	9793073	+	2
chr3	9793075	+	2
chr3	9793078	+	2
chr3	9793079	+	3
chr3	9793080	+	55
chr3	9793081	+	84
chr3	9793082	+	17
chr3	9793083	+	2
chr3	9793084	+	6
chr3	9793085	+	12
chr3	9793086	+	27
chr3	9793088	+	6
chr3	9793089	+	18
chr3	9793090	+	1
chr3	9793092	+	27
chr3	9793093	+	9
chr3	9793094	+	206
chr3	9793095	+	149
chr3	9793096	+	134
chr3	9793097	+	26
chr3	9793098	+	5
chr3	9793099	+	3
chr3	9793100	+	5
chr3	9793101	+	1
chr3	9793103	+	1
chr3	9793104	+	3
chr3	9793105	+	1
chr3	9793106	+	15
chr3	9793107	+	3
chr3	9793109	+	1
chr3	9793115	+	1
chr3	9793119	+	1
chr3	9793121	+	1
chr3	9793297	+	1
chr3	9794895	+	1
chr3	9796507	+	1
chr3	9797678	+	1
chr3	9797696	+	1
chr3	9797706	+	1
chr3	9797767	+	1
chr3	9797776	+	1
chr3	9797783	+	1
chr3	9799928	+	1
chr3	9800221	+	2
chr3	9800254	+	1
chr3	9801669	+	1
chr3	9801675	+	1
chr3	9801711	+	1
chr3	9801716	+	1
chr3	9801723	+	1
chr3	9801741	+	1
chr3	9801753	+	2
chr3	9803842	+	5
chr3	9803882	+	1
chr3	9803887	+	1
chr3	9803915	+	1
chr3	9803925	+	1
chr3	9803961	+	1
chr3	9803999	+	2
chr3	9806222	+	1
chr3	9806233	+	1
chr3	9806271	+	2
chr3	9806292	+	1
chr3	9806297	+	1
chr3	9806310	+	1
chr3	9806313	+	1
chr3	9806325	+	1
chr3	9806326	+	2
chr3	9806329	+	2
chr3	9806330	+	3
chr3	9806331	+	2
chr3	9806343	+	2
chr3	9806344	+	1
chr3	9806345	+	2
chr3	9806348	+	1
chr3	9806349	+	2
chr3	9806350	+	2
chr3	9806376	+	1
chr3	9806378	+	1
chr3	9806381	+	1
chr3	9806399	+	1
chr3	9806412	+	1
chr3	9806417	+	1
chr3	9806422	+	2
chr3	9806423	+	1
chr3	9806445	+	1
chr3	9806450	+	1
chr3	9806453	+	1
chr3	9806464	+	1
chr3	9806468	+	1
chr3	9806474	+	1
chr3	9806475	+	1
chr3	9806476	+	2
chr3	9806478	+	1
chr3	9806482	+	1
chr3	9806487	+	2
chr3	9806490	+	18
chr3	9806494	+	1
chr3	9806495	+	1
chr3	9806497	+	1
chr3	9806498	+	1
chr3	9806501	+	1
chr3	9806507	+	2
chr3	9806508	+	1
chr3	9806515	+	1
chr3	9806516	+	1
chr3	9806517	+	1
chr3	9806542	+	1
chr3	9806556	+	1
chr3	9806560	+	1
chr3	9806570	+	1
chr3	9806580	+	1
chr3	9806582	+	3
chr3	9806587	+	1
chr3	9806592	+	1
chr3	9806598	+	1
chr3	9806605	+	1
chr3	9806608	+	2
chr3	9806615	+	1
chr3	9806707	+	1
chr3	9806739	+	1
chr3	9806781	+	1
chr3	9806844	+	1
chr3	9806985	+	1
chr3	9809659	+	1
chr3	9809684	+	1
chr3	9809738	+	1
chr3	9809919	+	1
chr3	9809923	+	1
chr3	9809934	+	2
chr3	9809970	+	2
chr3	9810058	+	1
chr3	9810119	+	1
chr3	9810147	+	1
chr3	9810175	+	1
chr3	9810216	+	1
chr3	9810265	+	1
