chr3	4979487	+	13
chr3	4979488	+	1
chr3	4979492	+	2
chr3	4979496	+	1
chr3	4979500	+	1
chr3	4979507	+	7
chr3	4979510	+	9
chr3	4979511	+	1
chr3	4979515	+	1
chr3	4979578	+	1
chr3	4979587	+	1
chr3	4979626	+	1
chr3	4980563	+	1
chr3	4981058	+	1
chr3	4981769	+	1
chr3	4982838	+	1
chr3	4982848	+	1
chr3	4982873	+	1
chr3	4982908	+	1
chr3	4982943	+	1
chr3	4983008	+	1
chr3	4983059	+	1
chr3	4983091	+	1
chr3	4983382	+	1
chr3	4983391	+	1
chr3	4983702	+	1
chr3	4984353	+	1
chr3	4984425	+	1
chr3	4984553	+	1
chr3	4984748	+	1
chr3	4984764	+	1
chr3	4984886	+	1
chr3	4985050	+	1
chr3	5102237	+	1
chr3	5122238	+	3
chr3	5122241	+	1
chr3	5122245	+	1
chr3	5122247	+	2
chr3	5122249	+	1
chr3	5122250	+	4
chr3	5122251	+	1
chr3	5122253	+	3
chr3	5122255	+	1
chr3	5122258	+	2
chr3	5122259	+	5
chr3	5122260	+	1
chr3	5122262	+	3
chr3	5122263	+	3
chr3	5122265	+	1
chr3	5122266	+	4
chr3	5122267	+	6
chr3	5122269	+	2
chr3	5122271	+	1
chr3	5122272	+	2
chr3	5122273	+	2
chr3	5122274	+	1
chr3	5122277	+	3
chr3	5122278	+	4
chr3	5122279	+	2
chr3	5122280	+	15
chr3	5122281	+	3
chr3	5122284	+	1
chr3	5122285	+	15
chr3	5122286	+	10
chr3	5122287	+	1
chr3	5122288	+	9
chr3	5122289	+	5
chr3	5122290	+	155
chr3	5122291	+	7
chr3	5122292	+	22
chr3	5122293	+	8
chr3	5122294	+	3
chr3	5122295	+	8
chr3	5122297	+	2
chr3	5122298	+	1
chr3	5122299	+	37
chr3	5122301	+	1
chr3	5122303	+	5
chr3	5122304	+	18
chr3	5122305	+	57
chr3	5122306	+	15
chr3	5122308	+	3
chr3	5122309	+	32
chr3	5122310	+	2
chr3	5122311	+	11
chr3	5122312	+	14
chr3	5122313	+	13
chr3	5122314	+	5
chr3	5122315	+	24
chr3	5122316	+	9
chr3	5122317	+	17
chr3	5122318	+	21
chr3	5122319	+	2
chr3	5122321	+	13
chr3	5122322	+	2
chr3	5122324	+	3
chr3	5122327	+	5
chr3	5122328	+	1
chr3	5122331	+	1
chr3	5122334	+	18
chr3	5122337	+	9
chr3	5122341	+	6
chr3	5122345	+	3
chr3	5122347	+	3
chr3	5122350	+	2
chr3	5122353	+	2
chr3	5122355	+	1
chr3	5122358	+	1
chr3	5122360	+	1
chr3	5122370	+	1
chr3	5122377	+	2
chr3	5122405	+	1
chr3	5122442	+	1
chr3	5122461	+	1
chr3	5122494	+	1
chr3	5122495	+	1
chr3	5122519	+	1
chr3	5122563	+	1
chr3	5123156	+	1
chr3	5124137	+	1
chr3	5125183	+	1
chr3	5126107	+	1
chr3	5127018	+	1
chr3	5127069	+	1
chr3	5127188	+	1
chr3	5130903	+	1
chr3	5130905	+	1
chr3	5131752	+	1
chr3	5133252	+	1
chr3	5133362	+	1
chr3	5133429	+	1
chr3	5134286	+	1
chr3	5134848	+	1
chr3	5134979	+	1
chr3	5137938	+	1
chr3	5138140	+	1
chr3	5138141	+	1
chr3	5138471	+	1
chr3	5138775	+	1
chr3	5139965	+	1
chr3	5140126	+	1
chr3	5140512	+	1
chr3	5140672	+	1
chr3	5141020	+	1
chr3	5141142	+	1
chr3	5142560	+	1
chr3	5143023	+	1
chr3	5144639	+	1
chr3	5144719	+	1
chr3	5145381	+	1
chr3	5145987	+	1
chr3	5146701	+	1
chr3	5146860	+	1
chr3	5146947	+	1
chr3	5147587	+	1
chr3	5147862	+	1
chr3	5150991	+	1
chr3	5153839	+	1
chr3	5154132	+	1
chr3	5154525	+	1
chr3	5155282	+	1
chr3	5156172	+	1
chr3	5156354	+	1
chr3	5157283	+	1
chr3	5157389	+	1
chr3	5158303	+	1
chr3	5160355	+	1
chr3	5161234	+	1
chr3	5162097	+	1
chr3	5162425	+	1
chr3	5164063	+	1
chr3	5164609	+	1
chr3	5168113	+	1
chr3	5170303	+	1
chr3	5170692	+	1
chr3	5170714	+	1
chr3	5170716	+	1
chr3	5171689	+	1
chr3	5172149	+	1
chr3	5172165	+	1
chr3	5172724	+	1
chr3	5172732	+	1
chr3	5174063	+	1
chr3	5174367	+	1
chr3	5175992	+	1
chr3	5178709	+	1
chr3	5178852	+	1
chr3	5178957	+	1
chr3	5178959	+	1
chr3	5179016	+	1
chr3	5179035	+	1
chr3	5179247	+	1
chr3	5179317	+	1
chr3	5179342	+	1
chr3	5179346	+	1
chr3	5179375	+	1
chr3	5179397	+	1
chr3	5179408	+	1
chr3	5179792	+	1
chr3	5179889	+	1
chr3	5179892	+	1
chr3	5179939	+	1
chr3	5179956	+	1
chr3	5180075	+	1
chr3	5180233	+	1
chr3	5180355	+	1
chr3	5180471	+	1
chr3	5180676	+	1
chr3	5182367	+	1
chr3	5184195	+	1
chr3	5187552	+	2
chr3	5187567	+	2
chr3	5187620	+	1
chr3	5187624	+	2
chr3	5187658	+	4
chr3	5187661	+	4
chr3	5187667	+	1
chr3	5187669	+	1
chr3	5187670	+	3
chr3	5187675	+	3
chr3	5187676	+	2
chr3	5187679	+	2
chr3	5187682	+	1
chr3	5187683	+	5
chr3	5187685	+	3
chr3	5187687	+	3
chr3	5187690	+	3
chr3	5187691	+	1
chr3	5187692	+	2
chr3	5187693	+	1
chr3	5187694	+	1
chr3	5187695	+	1
chr3	5187697	+	1
chr3	5187698	+	1
chr3	5187701	+	8
chr3	5187702	+	6
chr3	5187704	+	14
chr3	5187705	+	43
chr3	5187706	+	3
chr3	5187709	+	1
chr3	5187711	+	2
chr3	5187712	+	1
chr3	5187713	+	1
chr3	5187714	+	1
chr3	5187716	+	2
chr3	5187717	+	1
chr3	5187721	+	2
chr3	5187723	+	1
chr3	5187728	+	1
chr3	5187731	+	9
chr3	5187732	+	1
chr3	5187733	+	6
chr3	5187739	+	1
chr3	5187742	+	1
chr3	5187750	+	1
chr3	5187757	+	1
chr3	5187758	+	1
chr3	5187760	+	1
chr3	5187776	+	1
chr3	5187816	+	1
chr3	5187836	+	1
chr3	5187898	+	1
chr3	5187900	+	1
chr3	5188017	+	1
chr3	5188028	+	1
chr3	5188039	+	1
chr3	5188084	+	1
chr3	5188105	+	1
chr3	5188106	+	1
chr3	5188112	+	1
chr3	5188140	+	1
chr3	5188175	+	1
chr3	5188384	+	1
chr3	5189270	+	1
chr3	5189971	+	1
chr3	5190741	+	1
chr3	5190780	+	1
chr3	5191157	+	1
chr3	5191230	+	1
chr3	5192583	+	1
chr3	5192719	+	1
chr3	5192822	+	1
chr3	5192861	+	1
chr3	5192994	+	1
chr3	5193179	+	1
chr3	5194112	+	2
chr3	5195824	+	1
chr3	5196364	+	1
chr3	5197188	+	1
chr3	5201841	+	1
chr3	5202938	+	1
chr3	5203068	+	1
chr3	5203110	+	1
chr3	5203149	+	1
chr3	5203573	+	1
chr3	5205115	+	1
chr3	5205126	+	1
chr3	5205174	+	1
chr3	5207201	+	1
chr3	5208242	+	1
chr3	5209880	+	1
chr3	5212941	+	1
chr3	5213133	+	1
chr3	5213325	+	1
chr3	5213421	+	1
chr3	5213461	+	1
chr3	5215847	+	1
chr3	5215917	+	1
chr3	5216119	+	1
chr3	5216147	+	1
chr3	5216168	+	1
chr3	5216190	+	1
chr3	5216734	+	1
chr3	5216843	+	1
chr3	5217005	+	1
chr3	5217460	+	1
chr3	5217974	+	1
chr3	5218141	+	1
chr3	5218191	+	1
chr3	5218204	+	1
chr3	5218218	+	1
chr3	5218248	+	1
chr3	5218283	+	1
chr3	5218290	+	2
chr3	5218298	+	1
chr3	5218299	+	1
chr3	5218303	+	1
chr3	5218321	+	1
chr3	5218322	+	2
chr3	5218325	+	1
chr3	5218350	+	1
chr3	5218409	+	1
chr3	5218451	+	1
chr3	5218459	+	1
chr3	5218530	+	1
chr3	5218669	+	1
chr3	5218772	+	1
chr3	5218776	+	1
chr3	5218801	+	1
chr3	5218910	+	1
chr3	5218911	+	2
chr3	5219069	+	2
chr3	5219183	+	1
chr3	5219233	+	1
chr3	5219338	+	1
chr3	5219502	+	1
chr3	5222654	+	1
chr3	5222681	+	1
chr3	5457773	+	1
chr3	5635537	+	1
chr3	6490742	+	1
chr3	6507811	+	3
chr3	6507812	+	1
chr3	6510935	+	1
chr3	6520639	+	1
chr3	6525087	+	1
chr3	6536586	+	1
chr3	6542263	+	1
chr3	6572111	+	1
chr3	6579838	+	1
chr3	6599213	+	1
chr3	6646611	+	1
chr3	6651198	+	1
chr3	6652459	+	1
chr3	6688505	+	1
chr3	6699336	+	1
chr3	8294162	+	1
chr3	8355768	+	1
chr3	8465731	+	1
chr3	8501617	+	1
chr3	8501628	+	1
chr3	8501704	+	1
chr3	8501794	+	1
chr3	8501795	+	1
chr3	8501798	+	1
chr3	8501800	+	2
chr3	8501821	+	33
chr3	8501822	+	2
chr3	8501823	+	12
chr3	8501824	+	3
chr3	8501825	+	2
chr3	8501826	+	1
chr3	8501839	+	1
chr3	8501851	+	1
chr3	8501852	+	8
chr3	8501853	+	15
chr3	8501855	+	2
chr3	8501856	+	8
chr3	8501860	+	2
chr3	8501864	+	1
chr3	8501867	+	1
chr3	8501876	+	3
chr3	8501883	+	4
chr3	8501886	+	2
chr3	8501891	+	1
chr3	8501895	+	1
chr3	8501901	+	2
chr3	8501903	+	1
chr3	8501906	+	1
chr3	8501908	+	1
chr3	8501909	+	3
chr3	8501913	+	1
chr3	8501916	+	1
chr3	8501932	+	1
chr3	8501942	+	1
chr3	8501950	+	1
chr3	8507603	+	1
chr3	8508411	+	1
chr3	8508627	+	1
chr3	8510374	+	1
chr3	8519282	+	1
chr3	8520484	+	1
chr3	8522331	+	1
chr3	8532720	+	1
chr3	8532722	+	1
chr3	8532820	+	1
chr3	8533147	+	1
chr3	8535992	+	1
chr3	8536230	+	1
chr3	8541641	+	1
chr3	8543282	+	1
chr3	8548834	+	1
chr3	8548839	+	1
chr3	8548998	+	1
chr3	8549744	+	2
chr3	8550066	+	1
chr3	8552047	+	1
chr3	8553308	+	1
chr3	8554677	+	1
chr3	8555340	+	1
chr3	8555368	+	1
chr3	8556062	+	1
chr3	8556386	+	1
chr3	8556671	+	1
chr3	8558019	+	1
chr3	8559111	+	1
chr3	8560020	+	1
chr3	8560194	+	1
chr3	8561055	+	1
chr3	8567482	+	1
chr3	8568251	+	1
chr3	8570028	+	1
chr3	8571079	+	1
chr3	8571719	+	1
chr3	8577918	+	1
chr3	8768005	+	1
chr3	8768214	+	1
chr3	8768649	+	1
chr3	8768726	+	1
chr3	8768824	+	1
chr3	8768866	+	1
chr3	8769696	+	1
chr3	8814829	+	1
chr3	8824910	+	1
chr3	8848933	+	1
chr3	8848949	+	1
chr3	8848976	+	2
chr3	8848981	+	2
chr3	8849246	+	1
chr3	8851950	+	1
chr3	8852055	+	1
chr3	8858780	+	1
chr3	8869143	+	1
chr3	8886912	+	1
chr3	8888577	+	1
chr3	8888646	+	1
chr3	8931772	+	1
chr3	8963583	+	1
chr3	9129557	+	1
chr3	9317322	+	1
chr3	9317348	+	1
chr3	9349975	+	1
chr3	9363036	+	2
chr3	9363039	+	5
chr3	9363040	+	4
chr3	9363043	+	2
chr3	9363046	+	6
chr3	9363047	+	2
chr3	9363048	+	2
chr3	9363050	+	12
chr3	9363052	+	8
chr3	9363053	+	11
chr3	9363054	+	6
chr3	9363055	+	7
chr3	9363057	+	5
chr3	9363058	+	3
chr3	9363059	+	4
chr3	9363062	+	9
chr3	9363063	+	2
chr3	9363064	+	1
chr3	9363065	+	24
chr3	9363066	+	2
chr3	9363067	+	10
chr3	9363068	+	17
chr3	9363069	+	3
chr3	9363070	+	4
chr3	9363073	+	1
chr3	9363076	+	2
chr3	9363078	+	2
chr3	9363079	+	6
chr3	9363080	+	3
chr3	9363081	+	10
chr3	9363082	+	1
chr3	9363083	+	2
chr3	9363086	+	16
chr3	9363089	+	1
chr3	9363091	+	1
chr3	9363093	+	1
chr3	9363094	+	2
chr3	9363096	+	1
chr3	9363103	+	1
chr3	9363104	+	1
chr3	9363111	+	1
chr3	9363115	+	2
chr3	9363136	+	1
chr3	9363139	+	1
chr3	9363155	+	1
chr3	9363288	+	1
chr3	9363417	+	1
chr3	9363597	+	1
chr3	9363779	+	1
chr3	9365228	+	1
chr3	9365961	+	1
chr3	9366923	+	1
chr3	9371181	+	1
chr3	9371357	+	1
chr3	9371404	+	1
chr3	9377839	+	1
chr3	9378293	+	1
chr3	9378511	+	1
chr3	9378614	+	1
chr3	9383224	+	1
chr3	9385653	+	1
chr3	9386758	+	1
chr3	9387350	+	2
chr3	9396319	+	1
chr3	9396321	+	1
chr3	9396322	+	6
chr3	9396323	+	1
chr3	9396324	+	1
chr3	9396392	+	1
chr3	9396418	+	1
chr3	9396703	+	1
chr3	9396756	+	1
chr3	9397004	+	1
chr3	9397170	+	1
chr3	9397586	+	1
chr3	9397592	+	1
chr3	9397598	+	1
chr3	9397605	+	2
chr3	9397607	+	4
chr3	9397608	+	1
chr3	9397609	+	1
chr3	9397613	+	31
chr3	9397614	+	3
chr3	9397616	+	6
chr3	9397617	+	4
chr3	9397618	+	7
chr3	9397619	+	32
chr3	9397620	+	1
chr3	9397621	+	2
chr3	9397625	+	3
chr3	9397629	+	1
chr3	9397647	+	3
chr3	9397650	+	3
chr3	9397653	+	5
chr3	9397656	+	1
chr3	9397662	+	1
chr3	9397671	+	1
chr3	9397675	+	1
chr3	9397686	+	1
chr3	9397703	+	1
chr3	9397705	+	1
chr3	9397707	+	1
chr3	9397720	+	1
chr3	9397721	+	4
chr3	9397722	+	2
chr3	9397736	+	1
chr3	9397737	+	1
chr3	9397739	+	5
chr3	9397740	+	1
chr3	9397741	+	1
chr3	9397747	+	1
chr3	9397748	+	2
chr3	9397817	+	3
chr3	9397820	+	1
chr3	9397822	+	1
chr3	9397823	+	1
chr3	9397824	+	1
chr3	9397835	+	1
chr3	9397837	+	3
chr3	9397841	+	1
chr3	9397843	+	7
chr3	9397844	+	3
chr3	9397845	+	1
chr3	9397846	+	1
chr3	9397848	+	6
chr3	9397850	+	12
chr3	9397851	+	2
chr3	9397852	+	1
chr3	9397854	+	8
chr3	9397855	+	2
chr3	9397856	+	1
chr3	9397858	+	2
chr3	9397860	+	2
chr3	9397861	+	58
chr3	9397864	+	1
chr3	9397866	+	1
chr3	9397867	+	1
chr3	9397870	+	3
chr3	9397871	+	32
chr3	9397872	+	25
chr3	9397873	+	2
chr3	9397874	+	1
chr3	9397876	+	1
chr3	9397878	+	3
chr3	9397880	+	1
chr3	9397881	+	8
chr3	9397882	+	1
chr3	9397884	+	5
chr3	9397890	+	1
chr3	9397891	+	1
chr3	9397894	+	2
chr3	9397899	+	2
chr3	9397900	+	10
chr3	9397901	+	1
chr3	9397906	+	2
chr3	9397925	+	1
chr3	9397926	+	1
chr3	9397928	+	1
chr3	9397931	+	1
chr3	9397958	+	1
chr3	9398029	+	1
chr3	9398238	+	1
chr3	9398561	+	1
chr3	9398704	+	1
chr3	9399256	+	1
chr3	9399761	+	1
chr3	9400196	+	1
chr3	9402074	+	1
chr3	9403091	+	1
chr3	9403097	+	1
chr3	9403342	+	1
chr3	9403439	+	1
chr3	9403837	+	1
chr3	9403980	+	1
chr3	9405402	+	1
chr3	9405673	+	1
chr3	9405791	+	1
chr3	9405844	+	1
chr3	9406404	+	1
chr3	9407436	+	1
chr3	9408954	+	1
chr3	9409036	+	1
chr3	9412811	+	1
chr3	9413231	+	1
chr3	9413983	+	1
chr3	9414366	+	1
chr3	9414814	+	1
chr3	9415828	+	1
chr3	9415872	+	1
chr3	9416148	+	1
chr3	9417083	+	1
chr3	9417748	+	1
chr3	9417749	+	1
chr3	9417765	+	1
chr3	9417776	+	1
chr3	9417784	+	1
chr3	9417918	+	1
chr3	9420061	+	1
chr3	9420206	+	1
chr3	9420408	+	1
chr3	9420817	+	1
chr3	9420986	+	1
chr3	9421021	+	1
chr3	9421229	+	1
chr3	9421284	+	1
chr3	9421875	+	1
chr3	9421985	+	1
chr3	9422066	+	1
chr3	9422952	+	1
chr3	9424063	+	1
chr3	9424089	+	1
chr3	9424494	+	1
chr3	9424570	+	1
chr3	9424793	+	2
chr3	9425402	+	1
chr3	9425492	+	1
chr3	9425542	+	1
chr3	9426110	+	1
chr3	9426143	+	1
chr3	9427495	+	1
chr3	9427596	+	1
chr3	9427948	+	1
chr3	9428283	+	1
chr3	9428571	+	1
chr3	9428901	+	1
chr3	9429159	+	2
chr3	9429188	+	1
chr3	9429342	+	1
chr3	9429441	+	1
chr3	9429443	+	1
chr3	9429484	+	1
chr3	9429508	+	1
chr3	9430055	+	1
chr3	9430374	+	1
chr3	9430385	+	2
chr3	9430390	+	1
chr3	9430391	+	1
chr3	9430395	+	1
chr3	9430418	+	1
chr3	9431309	+	1
chr3	9431564	+	1
chr3	9431658	+	1
chr3	9431664	+	1
chr3	9431665	+	1
chr3	9432414	+	1
chr3	9433043	+	1
chr3	9433136	+	1
chr3	9433291	+	1
chr3	9433543	+	1
chr3	9434086	+	1
chr3	9434098	+	1
chr3	9434440	+	1
chr3	9434518	+	1
chr3	9434519	+	1
chr3	9434836	+	1
chr3	9434841	+	1
chr3	9434843	+	1
chr3	9434863	+	1
chr3	9435795	+	1
chr3	9437437	+	1
chr3	9438027	+	1
chr3	9438772	+	1
chr3	9439149	+	1
chr3	9440469	+	1
chr3	9440520	+	1
chr3	9440606	+	1
chr3	9440611	+	2
chr3	9441291	+	1
chr3	9441576	+	1
chr3	9441689	+	1
chr3	9441690	+	1
chr3	9442028	+	1
chr3	9443161	+	1
chr3	9443397	+	1
chr3	9443410	+	1
chr3	9445086	+	1
chr3	9445119	+	1
chr3	9445211	+	1
chr3	9445290	+	1
chr3	9445332	+	1
chr3	9445495	+	1
chr3	9445689	+	1
chr3	9445737	+	1
chr3	9446329	+	1
chr3	9447092	+	1
chr3	9447133	+	1
chr3	9447194	+	1
chr3	9447290	+	1
chr3	9447754	+	1
chr3	9447808	+	1
chr3	9447851	+	1
chr3	9447928	+	1
chr3	9448530	+	1
chr3	9448613	+	1
chr3	9449009	+	1
chr3	9449400	+	1
chr3	9449568	+	1
chr3	9449712	+	1
chr3	9449757	+	1
chr3	9450599	+	1
chr3	9451604	+	1
chr3	9452697	+	1
chr3	9452871	+	1
chr3	9454014	+	1
chr3	9454029	+	1
chr3	9454737	+	1
chr3	9455107	+	1
chr3	9455124	+	1
chr3	9455723	+	2
chr3	9455850	+	1
chr3	9456475	+	1
chr3	9456996	+	1
chr3	9457692	+	1
chr3	9458703	+	1
chr3	9459650	+	1
chr3	9459733	+	1
chr3	9460099	+	1
chr3	9460749	+	1
chr3	9461393	+	1
chr3	9461449	+	1
chr3	9461852	+	1
chr3	9463656	+	1
chr3	9464548	+	1
chr3	9464605	+	2
chr3	9465060	+	1
chr3	9465138	+	1
chr3	9465201	+	1
chr3	9465905	+	1
chr3	9465998	+	1
chr3	9466345	+	1
chr3	9466418	+	1
chr3	9467281	+	1
chr3	9467360	+	1
chr3	9467362	+	1
chr3	9467401	+	2
chr3	9467406	+	1
chr3	9467465	+	1
chr3	9467525	+	1
chr3	9467599	+	2
chr3	9467786	+	1
chr3	9468178	+	1
chr3	9468426	+	1
chr3	9468859	+	1
chr3	9469858	+	1
chr3	9469924	+	1
chr3	9470167	+	1
chr3	9470240	+	1
chr3	9470309	+	1
chr3	9470310	+	1
chr3	9470330	+	1
chr3	9470494	+	1
chr3	9470599	+	1
chr3	9470634	+	1
chr3	9470681	+	1
chr3	9470723	+	1
chr3	9470724	+	1
chr3	9470726	+	1
chr3	9470764	+	1
chr3	9470817	+	1
chr3	9470850	+	1
chr3	9470868	+	1
chr3	9470922	+	1
chr3	9470929	+	1
chr3	9471345	+	1
chr3	9471661	+	1
chr3	9471726	+	2
chr3	9471728	+	1
chr3	9471789	+	1
chr3	9471876	+	1
chr3	9472469	+	1
chr3	9472489	+	3
chr3	9472576	+	1
chr3	9473235	+	1
chr3	9473296	+	1
chr3	9473419	+	1
chr3	9473583	+	1
chr3	9473957	+	1
chr3	9474444	+	1
chr3	9474668	+	1
chr3	9475091	+	1
chr3	9475119	+	1
chr3	9475126	+	1
chr3	9475271	+	1
chr3	9475492	+	1
chr3	9475695	+	1
chr3	9475772	+	1
chr3	9475800	+	1
chr3	9476055	+	1
chr3	9476182	+	1
chr3	9476218	+	1
chr3	9476240	+	1
chr3	9476663	+	1
chr3	9476948	+	1
chr3	9477043	+	1
chr3	9477044	+	1
chr3	9477149	+	1
chr3	9477219	+	1
chr3	9477224	+	1
chr3	9477235	+	1
chr3	9477240	+	1
chr3	9477264	+	1
chr3	9477283	+	1
chr3	9477299	+	1
chr3	9477308	+	1
chr3	9477326	+	1
chr3	9477334	+	1
chr3	9477342	+	2
chr3	9477368	+	1
chr3	9477379	+	2
chr3	9477409	+	1
chr3	9477424	+	1
chr3	9477425	+	1
chr3	9477468	+	1
chr3	9477484	+	1
chr3	9477487	+	1
chr3	9477500	+	4
chr3	9477501	+	1
chr3	9477578	+	1
chr3	9477604	+	1
chr3	9477656	+	1
chr3	9477675	+	1
chr3	9477677	+	3
chr3	9477678	+	5
chr3	9477679	+	3
chr3	9477680	+	1
chr3	9477681	+	1
chr3	9477685	+	1
chr3	9477721	+	1
chr3	9477769	+	1
chr3	9478015	+	1
chr3	9479301	+	1
chr3	9482527	+	1
chr3	9485209	+	1
chr3	9485723	+	1
chr3	9493772	+	1
chr3	9493786	+	1
chr3	9497227	+	1
chr3	9497944	+	1
chr3	9498207	+	1
chr3	9649441	+	1
chr3	9649447	+	1
chr3	9649450	+	3
chr3	9649452	+	4
chr3	9649455	+	1
chr3	9649458	+	8
chr3	9649460	+	2
chr3	9649461	+	2
chr3	9649462	+	1
chr3	9649464	+	3
chr3	9649465	+	3
chr3	9649467	+	3
chr3	9649468	+	8
chr3	9649470	+	6
chr3	9649471	+	2
chr3	9649473	+	4
chr3	9649474	+	1
chr3	9649475	+	1
chr3	9649476	+	5
chr3	9649477	+	6
chr3	9649478	+	9
chr3	9649479	+	8
chr3	9649480	+	1
chr3	9649481	+	1
chr3	9649483	+	20
chr3	9649484	+	6
chr3	9649486	+	1
chr3	9649489	+	1
chr3	9649490	+	5
chr3	9649491	+	1
chr3	9649493	+	5
chr3	9649495	+	9
chr3	9649496	+	1
chr3	9649497	+	1
chr3	9649498	+	1
chr3	9649499	+	2
chr3	9649500	+	2
chr3	9649501	+	9
chr3	9649502	+	3
chr3	9649503	+	11
chr3	9649504	+	8
chr3	9649505	+	4
chr3	9649507	+	1
chr3	9649508	+	4
chr3	9649510	+	7
chr3	9649511	+	2
chr3	9649512	+	4
chr3	9649513	+	5
chr3	9649516	+	2
chr3	9649619	+	1
chr3	9649665	+	2
chr3	9649666	+	1
chr3	9649672	+	1
chr3	9649709	+	1
chr3	9649719	+	1
chr3	9651264	+	1
chr3	9653633	+	1
chr3	9654375	+	1
chr3	9654562	+	1
chr3	9656769	+	1
chr3	9658248	+	1
chr3	9659695	+	1
chr3	9662064	+	1
chr3	9662341	+	1
chr3	9665598	+	1
chr3	9666715	+	1
chr3	9667079	+	1
chr3	9667367	+	1
chr3	9667948	+	1
chr3	9668560	+	1
chr3	9669434	+	1
chr3	9669538	+	1
